Ticker,Date,Open,High,Low,Close,Volume
,,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
KOTAKBANK.NS,2024-02-05,1823.0019124472972,1824.9497287297668,1797.0303783521576,1806.3701171875,3460806
KOTAKBANK.NS,2024-02-06,1812.0140193006348,1812.0140193006348,1781.1978184975471,1785.0435791015625,4691897
KOTAKBANK.NS,2024-02-07,1789.0392272266783,1807.8186939085838,1782.046890771856,1790.637451171875,4592224
KOTAKBANK.NS,2024-02-08,1799.5777105314219,1801.8252472297943,1725.1592731853154,1727.8062744140625,4542774
KOTAKBANK.NS,2024-02-09,1728.1059159389526,1747.0851138596693,1717.1179592480112,1740.542236328125,4063976
KOTAKBANK.NS,2024-02-12,1741.0916731561854,1747.085104044847,1689.24847158193,1707.6783447265625,4506489
KOTAKBANK.NS,2024-02-13,1711.1245843063741,1743.18941640254,1707.1289635607668,1735.2481689453125,4492334
KOTAKBANK.NS,2024-02-14,1721.762928495951,1762.8679008159097,1710.275518988656,1747.03515625,3850323
KOTAKBANK.NS,2024-02-15,1753.078581697728,1755.5258506012149,1718.1668946146538,1737.3458251953125,2541670
KOTAKBANK.NS,2024-02-16,1748.0340771498384,1749.0829763672157,1730.303510142118,1733.3502197265625,1643146
KOTAKBANK.NS,2024-02-19,1742.0906979447925,1742.0906979447925,1724.2602642138272,1729.5045166015625,4447954
KOTAKBANK.NS,2024-02-20,1737.7953469824793,1766.7137260059346,1735.4479441237197,1760.5704345703125,7611124
KOTAKBANK.NS,2024-02-21,1767.0633080796483,1767.0633080796483,1738.6445037650763,1744.1883544921875,4184871
KOTAKBANK.NS,2024-02-22,1742.590071470673,1743.0895240563625,1712.3231960032226,1722.8616943359375,6200760
KOTAKBANK.NS,2024-02-23,1722.6120014234928,1730.8529692470613,1713.5219885751328,1722.112548828125,3453766
KOTAKBANK.NS,2024-02-26,1720.2146359756216,1723.5110719398829,1700.086671627592,1704.4320068359375,5958066
KOTAKBANK.NS,2024-02-27,1711.1246272984336,1713.072443686189,1695.1421439144435,1704.8814697265625,4431652
KOTAKBANK.NS,2024-02-28,1709.1267398155646,1710.9746899861852,1673.3658860815779,1681.7567138671875,3076327
KOTAKBANK.NS,2024-02-29,1685.1530728309172,1700.3863771348126,1665.5745552932447,1687.600341796875,6606975
KOTAKBANK.NS,2024-03-01,1693.643772894808,1728.355728723823,1693.1443202929518,1725.8084716796875,3444149
KOTAKBANK.NS,2024-03-04,1726.0581388380517,1739.5933526592487,1716.6185337610789,1725.3089599609375,2777198
KOTAKBANK.NS,2024-03-05,1725.0093441503727,1725.308942536193,1707.0789233771939,1713.821533203125,3122194
KOTAKBANK.NS,2024-03-06,1720.9637392788536,1770.0099584971797,1716.518660068893,1757.8233642578125,7451712
KOTAKBANK.NS,2024-03-07,1757.8233721782349,1762.9677581889339,1743.0895209268474,1746.13623046875,3139360
KOTAKBANK.NS,2024-03-11,1763.9666599844657,1767.912286622115,1722.362235363472,1727.75634765625,3640143
KOTAKBANK.NS,2024-03-12,1733.0006723069166,1741.541238685932,1705.4807850111895,1718.466552734375,10243298
KOTAKBANK.NS,2024-03-13,1718.466493368919,1740.8419936755363,1715.3199176804362,1727.656494140625,5816083
KOTAKBANK.NS,2024-03-14,1723.1114569053761,1755.9254680886752,1717.2678859171178,1740.492431640625,4809633
KOTAKBANK.NS,2024-03-15,1733.8997096350777,1754.0775460714822,1719.315596042094,1736.39697265625,15507454
KOTAKBANK.NS,2024-03-18,1735.4978618695282,1742.9396565904542,1713.4220820618823,1735.997314453125,2314143
KOTAKBANK.NS,2024-03-19,1732.9506514244374,1754.976559726816,1728.6554322522368,1747.7344970703125,4481075
KOTAKBANK.NS,2024-03-20,1749.4826121921824,1766.563866925245,1728.905189218103,1763.46728515625,4420886
KOTAKBANK.NS,2024-03-21,1770.1598448335278,1788.689584694503,1762.36845759266,1770.2098388671875,3783681
KOTAKBANK.NS,2024-03-22,1767.9623164738805,1780.5484974542458,1763.067656665775,1774.4552001953125,7061283
KOTAKBANK.NS,2024-03-26,1763.0677070173206,1773.456345655635,1748.0841287707144,1751.780029296875,5303630
KOTAKBANK.NS,2024-03-27,1756.0752991516747,1777.851480759963,1751.9798123180058,1773.656005859375,8231130
KOTAKBANK.NS,2024-03-28,1776.0033832709685,1801.92504537618,1772.257488915013,1783.545166015625,6630072
KOTAKBANK.NS,2024-04-01,1793.0348431096156,1815.6600703918984,1784.5441488664783,1788.739501953125,2885880
KOTAKBANK.NS,2024-04-02,1791.9359904796543,1796.0314772473346,1752.5291087651485,1755.4759521484375,6851190
KOTAKBANK.NS,2024-04-03,1751.5802675667826,1754.776715430959,1727.10709017563,1729.2547607421875,12683551
KOTAKBANK.NS,2024-04-04,1745.087314869799,1749.782120348074,1721.4133113477196,1747.2349853515625,13125292
KOTAKBANK.NS,2024-04-05,1747.1351050375124,1785.2432390404108,1738.1948307643092,1783.195556640625,6558023
KOTAKBANK.NS,2024-04-08,1791.8361288651854,1799.8772422595073,1783.145580791386,1786.4420166015625,2634811
KOTAKBANK.NS,2024-04-09,1788.3898380556157,1791.036961130621,1773.7558529986989,1778.6505126953125,2373231
KOTAKBANK.NS,2024-04-10,1786.9415626972707,1827.8966764938536,1782.0469027586373,1823.950927734375,5525818
KOTAKBANK.NS,2024-04-12,1809.017259107655,1816.1094614125716,1797.3799895140246,1811.0650634765625,3966227
KOTAKBANK.NS,2024-04-15,1787.990300742947,1807.7186782970537,1778.0512428511156,1796.181396484375,4319868
KOTAKBANK.NS,2024-04-16,1776.0534595248655,1802.624313665856,1773.706056673795,1790.637451171875,4096778
KOTAKBANK.NS,2024-04-18,1788.090259097699,1811.0150841125428,1781.1477949624045,1784.7938232421875,4250740
KOTAKBANK.NS,2024-04-19,1762.0687204131943,1803.023832395587,1761.069815242892,1790.6873779296875,3870380
KOTAKBANK.NS,2024-04-22,1811.015093366138,1820.5046925867548,1798.0293260116098,1807.9683837890625,6151139
KOTAKBANK.NS,2024-04-23,1808.0183539397326,1826.9975521302601,1801.125883893734,1811.0650634765625,5956005
KOTAKBANK.NS,2024-04-24,1810.0161431161105,1843.479465850321,1805.8207902345468,1840.782470703125,3295077
KOTAKBANK.NS,2024-04-25,1663.1770935603627,1695.941231625587,1600.2460683986192,1640.6517333984375,66179079
KOTAKBANK.NS,2024-04-26,1640.6517964260602,1653.1881054566074,1603.242845473024,1606.739013671875,22146849
KOTAKBANK.NS,2024-04-29,1608.3372494293062,1645.4466022572888,1607.7379306924306,1638.6041259765625,11227409
KOTAKBANK.NS,2024-04-30,1638.6040602284017,1645.1968099428432,1618.2263704355835,1622.1719970703125,18206448
KOTAKBANK.NS,2024-05-02,1588.259191298234,1592.7542644811538,1550.700381979395,1573.9249267578125,26640478
KOTAKBANK.NS,2024-05-03,1581.2668985742232,1586.161558339329,1542.1597364236675,1545.006591796875,16123589
KOTAKBANK.NS,2024-05-06,1603.2428098160672,1631.212154784821,1592.2548528640568,1622.521728515625,21608211
KOTAKBANK.NS,2024-05-07,1626.916788106533,1645.5463937598047,1616.228551650875,1642.1002197265625,9866785
KOTAKBANK.NS,2024-05-08,1638.2044544278604,1655.6353006103689,1634.3086999354855,1646.5452880859375,9853753
KOTAKBANK.NS,2024-05-09,1646.1956850064355,1660.0304969281678,1635.207728371077,1641.301025390625,4656044
KOTAKBANK.NS,2024-05-10,1641.2011739355974,1651.290091640017,1614.13086855199,1626.1676025390625,11769402
KOTAKBANK.NS,2024-05-13,1625.2186718791256,1641.8504669405747,1614.2307152776073,1639.403076171875,5839248
KOTAKBANK.NS,2024-05-14,1640.2023395264446,1648.1935811319327,1630.7127401199275,1644.4976806640625,4282026
KOTAKBANK.NS,2024-05-15,1647.8937825633293,1652.1891234970258,1635.2577299238835,1648.99267578125,5260900
KOTAKBANK.NS,2024-05-16,1653.18810004852,1673.1662039765988,1645.3965907419015,1670.219482421875,6998357
KOTAKBANK.NS,2024-05-17,1672.1672664352593,1703.7826396772377,1663.1771198415213,1694.692626953125,9617451
KOTAKBANK.NS,2024-05-21,1690.147589602808,1713.1224090832245,1688.1497792132066,1696.3907470703125,5810167
KOTAKBANK.NS,2024-05-22,1700.9357728583475,1703.0833214252816,1679.2594574996035,1697.6893310546875,6058697
KOTAKBANK.NS,2024-05-23,1698.1388143798474,1711.7239005075526,1695.1920928589732,1707.178955078125,5681295
KOTAKBANK.NS,2024-05-24,1709.126743736251,1715.9692197548754,1692.844540710912,1701.5849609375,4936177
KOTAKBANK.NS,2024-05-27,1701.5849263389719,1720.1146656172377,1700.6360152226173,1709.126708984375,3454287
KOTAKBANK.NS,2024-05-28,1710.4253440086966,1714.121244303917,1696.1409515314983,1701.7847900390625,3716141
KOTAKBANK.NS,2024-05-29,1696.1409871086487,1709.026888253168,1680.3582365693667,1686.0020751953125,4952472
KOTAKBANK.NS,2024-05-30,1682.5059289582748,1705.7304745784163,1681.1574313418582,1688.2496337890625,5580489
KOTAKBANK.NS,2024-05-31,1701.135535601649,1701.135535601649,1658.7320591348075,1678.560302734375,12804476
KOTAKBANK.NS,2024-06-03,1719.5652473942423,1736.946221651359,1698.238646510318,1716.1690673828125,9801071
KOTAKBANK.NS,2024-06-04,1701.3852972025966,1713.6218860126548,1600.6956033623055,1636.15673828125,15229468
KOTAKBANK.NS,2024-06-05,1660.72988362343,1722.8617380863147,1643.1990486458835,1716.218994140625,14426318
KOTAKBANK.NS,2024-06-06,1719.1158289459,1736.596669739946,1701.9347084829908,1732.80078125,6359901
KOTAKBANK.NS,2024-06-07,1728.1560184773969,1756.7246832802582,1720.114782710383,1751.780029296875,4608146
KOTAKBANK.NS,2024-06-10,1748.1839709792177,1771.5083830765468,1734.2492921752541,1743.7388916015625,4848044
KOTAKBANK.NS,2024-06-11,1744.6877972821337,1745.2871160145762,1715.2200938931212,1718.116943359375,4105647
KOTAKBANK.NS,2024-06-12,1718.216795226219,1732.101601773095,1711.0247266232818,1713.87158203125,5881576
KOTAKBANK.NS,2024-06-13,1729.5044809525828,1735.6477722960656,1717.1180321333388,1724.4599609375,6016145
KOTAKBANK.NS,2024-06-14,1721.113645175173,1733.0006413428807,1708.527464147993,1715.3199462890625,3153666
KOTAKBANK.NS,2024-06-18,1716.7184052122677,1722.761830281056,1701.3852352004658,1717.517578125,5707330
KOTAKBANK.NS,2024-06-19,1727.1070250638656,1761.1197946039595,1713.122352796142,1744.78759765625,9959798
KOTAKBANK.NS,2024-06-20,1763.067652697607,1787.890422174033,1758.3728470996518,1764.3162841796875,9243104
KOTAKBANK.NS,2024-06-21,1768.0622158822368,1787.0414148097861,1743.3893060510907,1773.7060546875,19031689
KOTAKBANK.NS,2024-06-24,1755.2262112801404,1773.2563761020451,1747.8342887719832,1770.609375,4228888
KOTAKBANK.NS,2024-06-25,1774.6051002618417,1796.2812945522553,1761.0698858866265,1779.94921875,5933859
KOTAKBANK.NS,2024-06-26,1778.0512428511156,1814.011829785183,1774.155488212591,1796.181396484375,6685932
KOTAKBANK.NS,2024-06-27,1789.0391503898475,1835.987693141563,1783.0457194002668,1828.5458984375,13342769
KOTAKBANK.NS,2024-06-28,1820.2049948658923,1845.9268035991513,1796.9305770187702,1800.526611328125,4969007
KOTAKBANK.NS,2024-07-01,1800.526638617252,1811.1650034768602,1788.0403235089493,1806.1204833984375,2901510
KOTAKBANK.NS,2024-07-02,1818.9563547121454,1818.9563547121454,1735.198179021295,1767.66259765625,9625017
KOTAKBANK.NS,2024-07-03,1763.866785041705,1813.8619152720296,1750.2815772798733,1808.717529296875,8981003
KOTAKBANK.NS,2024-07-04,1804.6221183295943,1836.5372127800977,1799.3279939069628,1831.84228515625,5068893
KOTAKBANK.NS,2024-07-05,1818.0074793188098,1855.9158832035637,1816.4591274710951,1850.671630859375,3465653
KOTAKBANK.NS,2024-07-08,1851.9701934220357,1855.2166352389836,1833.440453661404,1851.1710205078125,3861203
KOTAKBANK.NS,2024-07-09,1859.162264003453,1867.95267832317,1827.9964713002146,1845.826904296875,3920211
KOTAKBANK.NS,2024-07-10,1840.9823076262642,1842.4806654458189,1818.2072199943634,1827.8466796875,5629789
KOTAKBANK.NS,2024-07-11,1828.845510827288,1849.9723796146484,1819.5557658843118,1842.4805908203125,4615372
KOTAKBANK.NS,2024-07-12,1842.4806538349367,1848.9735376787573,1824.250633811902,1830.8433837890625,4240855
KOTAKBANK.NS,2024-07-15,1836.9866708267223,1855.8660035765495,1824.650215940152,1841.53173828125,5909996
KOTAKBANK.NS,2024-07-16,1840.0832466385043,1847.0755830465064,1798.9284011260736,1803.3236083984375,6542702
KOTAKBANK.NS,2024-07-18,1803.0238127822636,1829.1950791848249,1791.186811030278,1824.75,7590838
KOTAKBANK.NS,2024-07-19,1818.5,1831.0,1805.949951171875,1821.5999755859375,4138865
KOTAKBANK.NS,2024-07-22,1821.0,1821.0,1748.9000244140625,1757.550048828125,10742361
KOTAKBANK.NS,2024-07-23,1769.0,1780.5,1739.1500244140625,1768.9000244140625,6155196
KOTAKBANK.NS,2024-07-24,1767.949951171875,1780.9000244140625,1729.050048828125,1746.199951171875,7487207
KOTAKBANK.NS,2024-07-25,1732.0,1779.0,1732.0,1775.1500244140625,3096397
KOTAKBANK.NS,2024-07-26,1758.0999755859375,1829.8499755859375,1758.0999755859375,1813.8499755859375,5309351
KOTAKBANK.NS,2024-07-29,1824.699951171875,1827.0,1783.5,1793.9000244140625,8006367
KOTAKBANK.NS,2024-07-30,1793.9000244140625,1806.6500244140625,1781.300048828125,1786.0999755859375,5679537
KOTAKBANK.NS,2024-07-31,1793.0,1816.0,1773.1500244140625,1807.9000244140625,5806257
KOTAKBANK.NS,2024-08-01,1807.0999755859375,1818.25,1786.25,1792.6500244140625,3816044
KOTAKBANK.NS,2024-08-02,1781.0999755859375,1810.0,1775.0,1803.449951171875,3242589
KOTAKBANK.NS,2024-08-05,1770.199951171875,1805.5999755859375,1768.550048828125,1773.6500244140625,4911818
KOTAKBANK.NS,2024-08-06,1785.0,1792.199951171875,1760.0,1770.550048828125,3924022
KOTAKBANK.NS,2024-08-07,1785.0,1786.5999755859375,1760.050048828125,1776.550048828125,3537745
KOTAKBANK.NS,2024-08-08,1766.6500244140625,1781.800048828125,1762.6500244140625,1772.75,2472221
KOTAKBANK.NS,2024-08-09,1785.050048828125,1785.449951171875,1765.0,1769.6500244140625,2464443
KOTAKBANK.NS,2024-08-12,1761.0,1791.050048828125,1751.25,1772.550048828125,4544443
KOTAKBANK.NS,2024-08-13,1763.0,1791.5,1746.0999755859375,1752.050048828125,3530319
KOTAKBANK.NS,2024-08-14,1755.0,1760.0,1744.550048828125,1747.9000244140625,2585649
KOTAKBANK.NS,2024-08-16,1762.0,1785.75,1746.0,1777.300048828125,2961871
KOTAKBANK.NS,2024-08-19,1780.550048828125,1790.0,1771.0,1781.3499755859375,2172279
KOTAKBANK.NS,2024-08-20,1783.0,1813.050048828125,1776.25,1805.6500244140625,3115486
KOTAKBANK.NS,2024-08-21,1800.0,1817.0,1787.3499755859375,1812.949951171875,5717190
KOTAKBANK.NS,2024-08-22,1814.0,1824.300048828125,1805.800048828125,1821.5,3217988
KOTAKBANK.NS,2024-08-23,1821.5,1827.9000244140625,1812.699951171875,1818.0,1815186
KOTAKBANK.NS,2024-08-26,1820.0,1822.949951171875,1809.699951171875,1812.5,2356257
KOTAKBANK.NS,2024-08-27,1811.050048828125,1813.0999755859375,1791.699951171875,1803.3499755859375,4541696
KOTAKBANK.NS,2024-08-28,1796.0,1805.9000244140625,1785.8499755859375,1791.300048828125,4280796
KOTAKBANK.NS,2024-08-29,1783.25,1798.5,1773.0,1777.25,5531158
KOTAKBANK.NS,2024-08-30,1777.300048828125,1790.0,1774.3499755859375,1780.800048828125,7458172
KOTAKBANK.NS,2024-09-02,1782.0,1793.449951171875,1772.699951171875,1780.25,4048520
KOTAKBANK.NS,2024-09-03,1780.050048828125,1786.449951171875,1772.3499755859375,1783.800048828125,5196273
KOTAKBANK.NS,2024-09-04,1770.0,1788.300048828125,1763.5,1783.800048828125,3192443
KOTAKBANK.NS,2024-09-05,1781.25,1786.3499755859375,1760.0,1777.949951171875,3573005
KOTAKBANK.NS,2024-09-06,1767.550048828125,1781.949951171875,1756.5,1764.1500244140625,3254880
KOTAKBANK.NS,2024-09-09,1767.699951171875,1793.949951171875,1758.449951171875,1790.1500244140625,3436461
KOTAKBANK.NS,2024-09-10,1798.0,1799.6500244140625,1778.050048828125,1791.5999755859375,3497612
KOTAKBANK.NS,2024-09-11,1795.0,1805.449951171875,1785.0,1789.25,3733872
KOTAKBANK.NS,2024-09-12,1803.9000244140625,1834.1500244140625,1795.1500244140625,1827.449951171875,6365508
KOTAKBANK.NS,2024-09-13,1837.0,1837.0,1816.75,1820.3499755859375,2056720
KOTAKBANK.NS,2024-09-16,1833.0,1845.699951171875,1828.300048828125,1831.300048828125,2730634
KOTAKBANK.NS,2024-09-17,1839.4000244140625,1853.4000244140625,1830.6500244140625,1846.6500244140625,3674862
KOTAKBANK.NS,2024-09-18,1850.0,1859.449951171875,1835.5999755859375,1839.699951171875,6877499
KOTAKBANK.NS,2024-09-19,1849.9000244140625,1875.0,1845.0999755859375,1871.949951171875,2892430
KOTAKBANK.NS,2024-09-20,1874.0,1926.300048828125,1870.0,1904.5,18849579
KOTAKBANK.NS,2024-09-23,1914.949951171875,1942.0,1908.199951171875,1934.699951171875,3686272
KOTAKBANK.NS,2024-09-24,1935.0,1938.5999755859375,1909.5999755859375,1914.699951171875,3709386
KOTAKBANK.NS,2024-09-25,1910.050048828125,1922.699951171875,1894.300048828125,1897.949951171875,3307467
KOTAKBANK.NS,2024-09-26,1895.0,1913.300048828125,1884.300048828125,1902.300048828125,4204513
KOTAKBANK.NS,2024-09-27,1900.0,1910.0,1866.300048828125,1872.449951171875,6643112
KOTAKBANK.NS,2024-09-30,1856.699951171875,1884.449951171875,1843.0999755859375,1853.949951171875,3246840
KOTAKBANK.NS,2024-10-01,1847.0,1884.75,1847.0,1879.4000244140625,4871526
KOTAKBANK.NS,2024-10-03,1857.9000244140625,1863.6500244140625,1815.800048828125,1822.800048828125,6363232
KOTAKBANK.NS,2024-10-04,1815.5,1850.0,1798.3499755859375,1809.0,3734632
KOTAKBANK.NS,2024-10-07,1810.0,1836.4000244140625,1769.4000244140625,1790.25,7446633
KOTAKBANK.NS,2024-10-08,1800.0,1814.0,1781.8499755859375,1803.4000244140625,5097103
KOTAKBANK.NS,2024-10-09,1801.0,1820.0,1789.9000244140625,1800.800048828125,7078802
KOTAKBANK.NS,2024-10-10,1809.9000244140625,1884.0,1805.300048828125,1876.0999755859375,5905798
KOTAKBANK.NS,2024-10-11,1872.199951171875,1893.5999755859375,1861.1500244140625,1882.4000244140625,5211580
KOTAKBANK.NS,2024-10-14,1885.050048828125,1916.0,1882.449951171875,1910.800048828125,4391138
KOTAKBANK.NS,2024-10-15,1912.199951171875,1915.3499755859375,1887.449951171875,1895.199951171875,4295493
KOTAKBANK.NS,2024-10-16,1884.0,1892.449951171875,1868.1500244140625,1876.3499755859375,3145556
KOTAKBANK.NS,2024-10-17,1876.3499755859375,1878.300048828125,1851.300048828125,1864.050048828125,3541432
KOTAKBANK.NS,2024-10-18,1868.0,1878.5,1848.0,1871.050048828125,3834767
KOTAKBANK.NS,2024-10-21,1850.0,1855.0,1735.0,1789.199951171875,13178137
KOTAKBANK.NS,2024-10-22,1791.949951171875,1795.5,1758.8499755859375,1763.1500244140625,5494382
KOTAKBANK.NS,2024-10-23,1761.1500244140625,1787.050048828125,1758.0999755859375,1767.800048828125,2836137
KOTAKBANK.NS,2024-10-24,1766.0,1772.75,1750.300048828125,1762.199951171875,2316820
KOTAKBANK.NS,2024-10-25,1765.0,1786.5,1757.0,1768.8499755859375,2829227
KOTAKBANK.NS,2024-10-28,1768.0,1780.6500244140625,1745.050048828125,1749.8499755859375,3302148
KOTAKBANK.NS,2024-10-29,1743.5,1767.1500244140625,1730.699951171875,1760.199951171875,4158119
KOTAKBANK.NS,2024-10-30,1727.0,1760.0,1726.5999755859375,1734.5999755859375,4385949
KOTAKBANK.NS,2024-10-31,1727.3499755859375,1746.5999755859375,1723.949951171875,1731.0999755859375,2944670
KOTAKBANK.NS,2024-11-01,1739.5999755859375,1754.1500244140625,1736.3499755859375,1744.4000244140625,182489
KOTAKBANK.NS,2024-11-04,1744.0,1744.0,1724.25,1729.3499755859375,2884830
KOTAKBANK.NS,2024-11-05,1721.5,1760.5,1711.0,1757.1500244140625,4028615
KOTAKBANK.NS,2024-11-06,1760.0999755859375,1768.449951171875,1746.5999755859375,1762.5999755859375,3652252
KOTAKBANK.NS,2024-11-07,1763.0,1765.0,1733.0,1746.9000244140625,3060984
KOTAKBANK.NS,2024-11-08,1745.0,1764.0999755859375,1738.9000244140625,1745.800048828125,3646825
KOTAKBANK.NS,2024-11-11,1745.0,1763.300048828125,1737.199951171875,1744.0,3205030
KOTAKBANK.NS,2024-11-12,1744.800048828125,1749.4000244140625,1715.199951171875,1721.4000244140625,3228390
KOTAKBANK.NS,2024-11-13,1714.0,1728.1500244140625,1679.050048828125,1687.8499755859375,3593490
